continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,trial_2.thisRepN,trial_2.thisTrialN,trial_2.thisN,trial_2.thisIndex,trial_2.ran,trial_2.order,continue_mouse_3.x,continue_mouse_3.y,continue_mouse_3.leftButton,continue_mouse_3.midButton,continue_mouse_3.rightButton,continue_mouse_3.clicked_name,insts.thisRepN,insts.thisTrialN,insts.thisN,insts.thisIndex,insts.ran,insts.order,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,More than half,Less than half,All,None,Most,Few,Many,Half,Some,-0.089661458,-0.326792535,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,131,1,339,ratio15_2_12_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,All,Half,More than half,Some,Few,None,Many,-0.054934896,-0.006914063,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,289,1,339,ratio43_4_7_20.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Many,None,Most,Less than half,Some,Few,Half,-0.391744792,0.233967014,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,133,1,339,ratio15_3_18_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Less than half,More than half,None,Few,Half,Many,Some,0.45984375,-0.357421875,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,6,1,339,ratio12_3_9_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,All,Most,Many,None,Less than half,Half,Some,0.394422743,-0.350203993,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,44,1,339,ratioX0_7_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Most,Many,All,None,Less than half,Some,Half,0.439613715,-0.2690625,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,214,1,339,ratio31_12_16_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Some,Less than half,Most,More than half,Half,Few,All,-0.004097222,0.295885417,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,249,1,339,ratio34_3_7_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Some,Less than half,Few,None,Most,More than half,Many,-0.459253472,0.230551215,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,261,1,339,ratio41_4_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Half,More than half,Few,Less than half,All,None,Some,0.434422743,0.271901042,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,210,1,339,ratio31_9_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,None,Some,Many,More than half,All,Few,Most,-0.428059896,0.013446181,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,100,1,339,ratio14_1_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Less than half,Few,Some,More than half,All,Half,Most,0.447161458,-0.309769965,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,198,1,339,ratio23_8_20_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,More than half,Few,None,All,Many,Most,Less than half,-0.037408854,0.287517361,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,181,1,339,ratio23_2_5_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Many,Less than half,Most,Half,More than half,None,Some,0.390616319,-0.039288194,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,104,1,339,ratio14_1_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Many,Half,Few,Less than half,All,More than half,Most,0.434292535,-0.284049479,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,323,1,339,ratio91_9_10_5.png,0.302877604,-0.423164062,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,323,1,339,ratio91_9_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Less than half,All,None,Most,Half,Many,Few,-0.377994792,-0.275364583,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,158,1,339,ratio19_2_20_17.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Most,Many,More than half,Less than half,Half,Few,All,-0.058085937,-0.262269965,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,84,1,339,ratio13_2_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Half,All,Most,More than half,None,Few,Less than half,-0.013645833,-0.000130208,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,207,1,339,ratio31_6_8_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Some,Few,Most,More than half,All,Less than half,Half,0.031892361,-0.05249566,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,306,1,339,ratio51_5_6_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,More than half,Less than half,Few,Some,Half,None,Most,-0.475976562,0.240881076,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,192,1,339,ratio23_6_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Few,Most,None,All,Some,Half,Many,-0.477439236,0.239162326,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,128,1,339,ratio15_2_12_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,None,All,Half,More than half,Most,Few,Some,-0.454019097,-0.002708333,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,153,1,339,ratio19_2_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Few,All,None,Half,Less than half,More than half,Some,0.409570312,-0.268033854,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,102,1,339,ratio14_1_5_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Most,More than half,All,Half,Some,Less than half,Few,-0.036384549,-0.306740451,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,38,1,339,ratio11_10_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Few,Most,Some,All,Half,None,Many,-0.35171441,-0.012256944,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,61,1,339,ratio0Y_0_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,More than half,Some,Few,Less than half,None,Half,All,-0.033680556,0.007083333,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,147,1,339,ratio19_1_10_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Few,Half,None,All,More than half,Many,Most,0.422391493,0.289453125,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,11,1,339,ratio12_4_12_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Half,More than half,None,Many,Most,Some,Less than half,0.058012153,0.344739583,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,227,1,339,ratio32_6_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,All,Some,Most,Less than half,More than half,Few,Half,-0.493945313,0.332860243,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,19,1,339,ratio12_6_18_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Half,None,Most,Some,More than half,Few,All,0.402209201,-0.282296007,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,238,1,339,ratio32_12_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Some,Half,Few,All,Most,Less than half,Many,0.038511285,-0.022057292,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,127,1,339,ratio15_2_12_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Many,Few,Half,All,More than half,None,Less than half,-0.438216146,0.27421441,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,298,1,339,ratio43_8_14_14.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,All,Half,Some,Few,Many,Less than half,None,0.579027778,0.357078993,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,292,1,339,ratio43_8_14_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Few,More than half,None,Less than half,All,Many,Most,0.434388021,-0.292521701,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,101,1,339,ratio14_1_5_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Few,None,Most,Many,All,Less than half,Half,-0.391158854,0.011423611,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,25,1,339,ratio11_4_8_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,None,Less than half,Some,Many,All,Half,Few,0.000264757,-0.288919271,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,219,1,339,ratio31_15_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Few,Many,Less than half,None,More than half,All,Most,-0.035972222,0.227526042,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,171,1,339,ratio21_8_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Most,Less than half,Few,None,All,Some,More than half,-0.397070313,-0.264956597,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,234,1,339,ratio32_9_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Most,None,Few,Less than half,More than half,Some,Half,-0.403871528,0.256462674,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,288,1,339,ratio43_4_7_18.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Few,Half,None,Many,Most,Some,Less than half,-0.093962674,-0.271015625,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,291,1,339,ratio43_8_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Many,Some,All,None,Most,Few,Less than half,0.029175347,0.308676215,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,138,1,339,ratio15_3_18_17.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Many,None,Less than half,Half,Most,Some,More than half,0.411501736,-0.045195313,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,200,1,339,ratio31_3_4_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,All,Most,More than half,Half,Many,Less than half,None,-0.008155382,-0.318263889,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,226,1,339,ratio32_6_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Half,Less than half,Some,Most,Many,All,None,0.479414063,0.219084201,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,26,1,339,ratio11_5_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Half,Some,More than half,Few,All,Many,None,-0.007105035,0.243619792,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,203,1,339,ratio31_3_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Many,Less than half,Most,Few,All,None,Half,0.357634549,-0.287586806,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,209,1,339,ratio31_9_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,Some,None,Half,All,More than half,Most,Many,0.424474826,0.255603299,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,91,1,339,ratio13_3_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Less than half,None,Few,Half,Many,Most,Some,-0.454427083,-0.083489583,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,262,1,339,ratio41_4_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,All,Half,Few,Some,None,More than half,Many,0.454752604,0.021054687,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,333,1,339,ratio91_18_20_6.png,0.443663194,-0.413068576,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,333,1,339,ratio91_18_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,More than half,Some,Half,All,Less than half,Most,None,-0.438263889,-0.03562066,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,273,1,339,ratio41_12_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Few,Many,Most,All,Less than half,Half,More than half,-0.074765625,0.000989583,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,277,1,339,ratio41_16_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Less than half,Most,None,Some,All,Half,More than half,0.058320312,0.284144965,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,322,1,339,ratio91_9_10_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,All,Some,Most,Less than half,Half,Many,More than half,-0.454717882,-0.046779514,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,271,1,339,ratio41_12_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Half,Some,Less than half,Few,Many,More than half,All,-0.080108507,0.266310764,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,99,1,339,ratio13_5_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,More than half,Many,Less than half,All,None,Most,Half,0.409874132,-0.019440104,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,136,1,339,ratio15_3_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,None,Many,Some,Less than half,All,Half,More than half,0.055959201,0.306792535,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,332,1,339,ratio91_18_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,All,None,Most,Less than half,Many,More than half,Some,0.427751736,0.328563368,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,245,1,339,ratio34_3_7_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,More than half,Most,Some,None,Half,Few,Many,-0.040655382,-0.006623264,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,134,1,339,ratio15_3_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,All,Some,Many,None,Most,Half,Less than half,-0.353116319,-0.299045139,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,3,1,339,ratio12_2_6_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Most,None,More than half,All,Many,Half,Less than half,-0.450772569,-0.278025174,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,284,1,339,ratio43_4_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,None,Some,Half,All,More than half,Many,Less than half,0.084479167,-0.274309896,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,46,1,339,ratioX0_9_9_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Less than half,More than half,Half,Most,Many,Some,None,-0.019826389,-0.311241319,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,326,1,339,ratio91_9_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,All,More than half,Less than half,None,Half,Most,Few,-0.035130208,0.226458333,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,283,1,339,ratio43_4_7_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Half,Most,Few,Less than half,More than half,All,None,0.422165799,0.264197049,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,310,1,339,ratio51_10_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Some,More than half,Less than half,None,Many,Half,Few,-0.034492188,0.261536458,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,170,1,339,ratio21_6_9_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,All,More than half,None,Most,Less than half,Half,Many,-0.391905382,-0.041553819,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,255,1,339,ratio34_6_14_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,All,More than half,Less than half,Few,Most,Some,None,0.430516493,-0.017756076,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,212,1,339,ratio31_12_16_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,More than half,Less than half,Few,Some,Half,All,Many,-0.385490451,-0.042860243,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,52,1,339,ratioX0_13_13_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Half,More than half,None,Few,Some,All,Less than half,0.531684028,0.235711806,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,216,1,339,ratio31_15_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,Half,Most,All,Some,None,Less than half,Few,0.413884549,0.235056424,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,281,1,339,ratio43_4_7_4.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Most,None,Half,Many,Some,More than half,Few,0.025746528,0.229045139,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,63,1,339,ratio0Y_0_6_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,More than half,Many,Few,None,Half,All,Less than half,0.067947049,8.24653E-05,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,148,1,339,ratio19_1_10_19.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,Many,Some,Few,More than half,Most,Less than half,None,-0.42546875,-0.008723958,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,16,1,339,ratio12_5_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,Most,All,Few,More than half,Less than half,Half,None,0.091909722,-0.264678819,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,205,1,339,ratio31_6_8_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,More than half,Less than half,Many,All,Few,Half,Most,-0.422508681,-0.297907986,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,318,1,339,ratio51_15_18_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,All,More than half,Half,Few,Most,None,Many,-0.416297743,-0.070520833,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,60,1,339,ratio0Y_0_3_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Some,Few,More than half,Half,Less than half,None,Many,-0.063719618,-0.312595486,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,252,1,339,ratio34_6_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Some,Most,None,Less than half,All,Half,Few,-0.015338542,-0.273802083,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.41.311,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,180,1,339,ratio23_2_5_4.png,,,,,,,,,,,,
