continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,trial_2.thisRepN,trial_2.thisTrialN,trial_2.thisN,trial_2.thisIndex,trial_2.ran,trial_2.order,continue_mouse_3.x,continue_mouse_3.y,continue_mouse_3.leftButton,continue_mouse_3.midButton,continue_mouse_3.rightButton,continue_mouse_3.clicked_name,insts.thisRepN,insts.thisTrialN,insts.thisN,insts.thisIndex,insts.ran,insts.order,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Many,None,Few,Less than half,More than half,Half,Most,All,Some,0.061462674,0.006514757,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,228,1,339,ratio32_6_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Most,Few,Many,Half,Less than half,More than half,None,0.481289062,0.293832465,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,42,1,339,ratioX0_5_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Many,None,Few,Some,Half,More than half,Less than half,-0.403767361,0.311440972,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,30,1,339,ratio11_6_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,All,More than half,Many,Some,Few,None,Half,-0.007612847,-0.03984809,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,36,1,339,ratio11_9_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Few,Many,None,Most,Some,Half,More than half,0.452582465,-0.246232639,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,90,1,339,ratio13_3_12_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Less than half,All,None,Half,Some,Few,Most,-0.037417535,0.3671875,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,58,1,339,ratioX0_19_19_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,More than half,Few,Most,Some,Many,All,Half,-0.466024306,-0.014396701,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,52,1,339,ratioX0_13_13_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Half,Most,Less than half,Some,None,All,Many,0.145898438,-0.048302951,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,1,1,339,ratio12_1_3_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Some,Many,None,Less than half,Half,All,Few,0.521692708,0.345672743,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,270,1,339,ratio41_12_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Most,None,Half,Few,More than half,Some,Many,0.044427083,-0.010447049,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,21,1,339,ratio11_2_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,More than half,Few,All,Many,Some,Half,None,0.541480035,-0.304140625,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,313,1,339,ratio51_15_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Many,Half,All,Most,Less than half,Few,More than half,0.409140625,-0.068832465,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,73,1,339,ratio0Y_0_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Some,Less than half,Half,More than half,All,None,Many,0.061601562,0.341857639,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,17,1,339,ratio12_6_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,All,Few,Most,Less than half,None,Many,Some,0.050507812,-0.215998264,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,130,1,339,ratio15_2_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,Less than half,Most,Some,Few,Many,None,More than half,-0.104596354,0.328402778,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,278,1,339,ratio41_16_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Half,None,More than half,Few,Some,Less than half,Most,-0.389335938,0.009552951,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,113,1,339,ratio14_3_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Less than half,Few,Many,Half,Most,Some,All,0.49499566,-0.001540799,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,229,1,339,ratio32_6_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,More than half,Many,Few,None,Less than half,Half,Most,0.027617188,0.369079861,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,337,1,339,ratio91_18_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Some,Many,Few,All,Most,More than half,None,0.496644965,-0.371705729,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,6,1,339,ratio12_3_9_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,All,None,Some,More than half,Many,Most,Few,0.640820313,-0.366349826,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,46,1,339,ratioX0_9_9_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,More than half,Some,Less than half,None,All,Few,Many,0.470763889,-0.035173611,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,275,1,339,ratio41_16_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,All,Half,Some,None,Many,More than half,Most,-0.003940972,-0.021992187,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,134,1,339,ratio15_3_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,None,Half,More than half,Some,Most,Less than half,Few,-0.003940972,-0.021992187,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,111,1,339,ratio14_3_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Few,Less than half,More than half,All,Most,Many,Half,-0.027677951,-0.30327691,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,40,1,339,ratioX0_3_3_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Some,None,Few,Most,Half,Many,All,-0.120707465,-0.068832465,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,129,1,339,ratio15_2_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Few,All,None,Some,Half,Many,Less than half,-0.403567708,-0.003242187,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,333,1,339,ratio91_18_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,None,Many,All,Half,Some,More than half,Few,0.479466146,0.341684028,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,190,1,339,ratio23_6_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,More than half,Some,Most,All,None,Less than half,Half,-0.492092014,0.251588542,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,63,1,339,ratio0Y_0_6_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,All,Less than half,More than half,Many,Half,None,Few,-0.45968316,0.007018229,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,64,1,339,ratio0Y_0_7_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Many,Most,All,Less than half,Some,None,Few,0.40765625,-0.037213542,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,213,1,339,ratio31_12_16_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,None,All,Some,Most,Less than half,Few,More than half,-0.524639757,-0.039157986,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,120,1,339,ratio15_1_6_1.png,0.366940104,-0.401215278,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,120,1,339,ratio15_1_6_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,All,Less than half,None,Many,Most,Some,Few,0.442317708,0.303302951,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,274,1,339,ratio41_12_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Most,None,Few,Half,All,Many,Some,0.062756076,-0.00202691,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,147,1,339,ratio19_1_10_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,More than half,None,Less than half,Most,Many,All,Few,0.380447049,-0.004001736,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,25,1,339,ratio11_4_8_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Less than half,All,Most,More than half,Many,Some,None,0.511241319,-0.022135417,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,255,1,339,ratio34_6_14_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,All,More than half,Half,None,Less than half,Most,Many,-0.463220486,0.239500868,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,154,1,339,ratio19_2_20_11.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,More than half,Few,Half,Most,Some,Many,All,0.563094618,-0.336024306,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,161,1,339,ratio21_2_3_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Many,Some,Less than half,Most,None,More than half,All,0.444787326,-0.280512153,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,230,1,339,ratio32_9_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Half,Few,All,Some,More than half,None,Less than half,-0.057539063,-0.301297743,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,115,1,339,ratio14_4_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Many,None,Few,Less than half,More than half,All,Most,-0.351788194,-0.019874132,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,175,1,339,ratio21_10_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Most,Half,Less than half,Many,All,None,Few,0.487013889,0.012873264,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,246,1,339,ratio34_3_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Less than half,Many,More than half,Most,None,Some,Half,-0.399431424,-0.329509549,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,247,1,339,ratio34_3_7_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,All,More than half,Few,Half,Most,Some,Many,0.085802951,-0.000768229,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,157,1,339,ratio19_2_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,None,Less than half,Some,Half,Many,More than half,Most,0.019053819,-0.259318576,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,285,1,339,ratio43_4_7_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Some,Few,More than half,All,Most,Many,None,0.386467014,-0.31140625,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,87,1,339,ratio13_2_8_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Half,Most,More than half,Few,All,Many,None,0.0621875,-0.055881076,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,178,1,339,ratio21_12_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Few,Many,More than half,Most,Some,Less than half,None,0.0621875,-0.055881076,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,265,1,339,ratio41_8_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,None,Most,Many,Half,Some,Less than half,Few,0.386896701,0.216189236,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,221,1,339,ratio32_3_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Less than half,Many,None,Few,More than half,All,Half,-0.428463542,0.268519965,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,212,1,339,ratio31_12_16_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Less than half,Most,All,Half,More than half,Few,Many,-0.434296875,0.273059896,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,292,1,339,ratio43_8_14_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,None,Many,Most,Some,Half,Less than half,Few,0.417951389,-0.00859375,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,168,1,339,ratio21_6_9_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Many,Half,More than half,All,Some,Few,Most,0.444188368,0.237947049,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,137,1,339,ratio15_3_18_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Most,Some,Half,All,None,More than half,Few,0.373919271,0.059309896,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,191,1,339,ratio23_6_15_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Some,Many,Less than half,None,Half,Most,More than half,-0.41500434,0.22078559,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,38,1,339,ratio11_10_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Most,Few,Half,Less than half,None,Many,All,0.01375,-0.343676215,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,9,1,339,ratio12_3_9_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Some,Most,More than half,Less than half,Many,None,Half,0.038936632,0.303216146,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,210,1,339,ratio31_9_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Some,Few,Many,Half,All,None,More than half,-0.056657986,0.001453993,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,308,1,339,ratio51_10_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,More than half,Many,Few,All,Some,Most,Half,-0.469040799,0.250729167,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,243,1,339,ratio34_3_7_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Some,Few,Most,Less than half,Half,More than half,All,-0.08359809,0.232517361,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,99,1,339,ratio13_5_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,All,Few,Most,Many,None,Half,Some,-0.418836806,-0.072378472,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,298,1,339,ratio43_8_14_14.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Few,Half,Many,None,More than half,Some,Most,0.477860243,0.283493924,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,57,1,339,ratioX0_18_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,More than half,Some,None,Half,Few,Many,Less than half,0.017369792,0.010807292,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,61,1,339,ratio0Y_0_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Half,None,Some,Most,More than half,All,Less than half,0.017369792,0.010807292,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,8,1,339,ratio12_3_9_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Less than half,Half,Most,More than half,Some,None,Many,0.021796875,0.009262153,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,271,1,339,ratio41_12_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Some,More than half,Most,Many,Few,None,Less than half,-0.029965278,-0.022760417,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,301,1,339,ratio51_5_6_4.png,0.306106771,-0.408307292,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,301,1,339,ratio51_5_6_4.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Less than half,Half,Some,Few,Most,Many,None,0.44327691,-0.287144097,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,10,1,339,ratio12_4_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,All,Some,Most,Many,None,Few,Less than half,0.533945312,0.214340278,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,262,1,339,ratio41_4_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,More than half,Few,Half,Some,Most,Many,None,-0.004205729,-0.34796441,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,156,1,339,ratio19_2_20_14.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Half,Few,Most,Less than half,More than half,Many,Some,0.430481771,0.268246528,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,78,1,339,ratio0Y_0_19_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Some,Less than half,Few,All,Most,Many,Half,-0.055091146,-0.045043403,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,89,1,339,ratio13_3_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Many,Most,Few,Some,Less than half,None,All,-0.413138021,0.228797743,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,193,1,339,ratio23_6_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Less than half,Half,None,All,Some,More than half,Most,-0.398862847,0.026671007,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,223,1,339,ratio32_3_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Many,Less than half,Some,Most,Few,More than half,All,0.385677083,-0.282326389,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,312,1,339,ratio51_10_12_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,More than half,Less than half,Some,None,Few,Half,Many,0.478663194,-0.022282986,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,45,1,339,ratioX0_8_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Half,Most,Few,Some,All,More than half,Less than half,0.48046875,-0.347239583,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,282,1,339,ratio43_4_7_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,More than half,Few,Most,Many,None,Less than half,Some,0.078394097,-0.063454861,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,310,1,339,ratio51_10_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Few,All,None,Some,Less than half,More than half,Half,0.437703993,-0.253680556,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.11.280,Experiment_English,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,340,143,1,339,ratio19_1_10_9.png,,,,,,,,,,,,
