continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,trial_2.thisRepN,trial_2.thisTrialN,trial_2.thisN,trial_2.thisIndex,trial_2.ran,trial_2.order,continue_mouse_3.x,continue_mouse_3.y,continue_mouse_3.leftButton,continue_mouse_3.midButton,continue_mouse_3.rightButton,continue_mouse_3.clicked_name,insts.thisRepN,insts.thisTrialN,insts.thisN,insts.thisIndex,insts.ran,insts.order,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Some,Less than half,Half,None,More than half,Few,Most,All,Many,0.000162787,-0.244791689,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,180,1,339,ratio23_2_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,All,Less than half,More than half,Most,Few,None,Half,0.427246133,-0.007812515,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,318,1,339,ratio51_15_18_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,All,More than half,None,Half,Less than half,Few,Some,0.420735716,-0.013020888,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,225,1,339,ratio32_6_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,All,Less than half,Most,Some,More than half,Half,Few,0.504069052,0.022135402,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,136,1,339,ratio15_3_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Few,None,Some,Most,Many,All,Half,0.020996121,0.259114576,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,64,1,339,ratio0Y_0_7_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Most,None,More than half,Half,Some,All,Many,0.420735716,-0.013020888,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,183,1,339,ratio23_2_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Some,Half,Most,Many,More than half,Few,Less than half,0.431152383,-0.255208356,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,288,1,339,ratio43_4_7_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Few,Many,Some,Half,All,Most,None,-0.443847643,-0.037760433,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,301,1,339,ratio51_5_6_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,More than half,Some,Half,Many,None,Few,Most,-0.420410142,-0.011718765,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,182,1,339,ratio23_2_5_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,All,Half,None,Some,Most,Many,More than half,0.461100301,-0.018229182,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,108,1,339,ratio14_2_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,More than half,All,Half,Most,Many,Less than half,Some,0.032714871,-0.292968774,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,29,1,339,ratio11_6_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Most,Few,None,Many,Half,All,Less than half,-0.032389297,0.28385416,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,6,1,339,ratio12_3_9_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,All,Many,Most,Some,None,More than half,Few,-0.008951797,0.045572903,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,312,1,339,ratio51_10_12_16.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Less than half,Many,Some,None,Few,All,Most,-0.008951797,0.045572903,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,254,1,339,ratio34_6_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Half,Less than half,All,Some,Few,Most,Many,-0.480305977,-0.014322932,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,315,1,339,ratio51_15_18_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Half,Most,All,Few,None,Some,Many,-0.480305977,-0.014322932,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,273,1,339,ratio41_12_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Half,Most,None,Some,More than half,Few,Many,-0.480305977,-0.014322932,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,185,1,339,ratio23_4_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,None,Half,Few,Most,All,Less than half,Some,-0.144368467,0.020833319,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,97,1,339,ratio13_5_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Most,Less than half,None,Many,Few,All,More than half,-0.398274725,0.266927076,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,8,1,339,ratio12_3_9_4.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Most,None,Half,Some,More than half,Less than half,Few,0.451985717,-0.273437523,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,334,1,339,ratio91_18_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Some,Half,Many,Few,Most,All,None,0.043131538,0.001302068,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,171,1,339,ratio21_8_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,All,Few,Less than half,Some,Many,Most,None,0.075683623,0.255208326,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,81,1,339,ratio13_1_4_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,Some,None,All,More than half,Many,Half,Most,0.106933623,0.225260408,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,74,1,339,ratio0Y_0_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Many,More than half,Few,All,Less than half,None,Half,0.483235718,-0.053385433,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,333,1,339,ratio91_18_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Less than half,Half,More than half,None,Most,Some,All,0.556152387,0.274739577,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,290,1,339,ratio43_8_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,More than half,All,Few,Most,None,Many,Some,-0.051920548,-0.28385419,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,298,1,339,ratio43_8_14_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,More than half,Half,Less than half,Most,Many,Few,None,-0.412597642,-0.035156266,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,135,1,339,ratio15_3_18_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Less than half,None,Half,Few,Many,Some,More than half,-0.412597642,-0.035156266,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,199,1,339,ratio23_8_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,None,Half,Many,More than half,Most,Few,Less than half,-0.502441395,-0.016927138,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,0,1,339,ratio12_1_3_3.png,0.427246133,-0.394531277,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,0,1,339,ratio12_1_3_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Some,All,Most,More than half,None,Few,Less than half,0.082194039,-0.005208388,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,173,1,339,ratio21_8_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Many,All,Few,Some,Most,None,More than half,-0.46988931,0.274739577,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,216,1,339,ratio31_15_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Many,More than half,Few,Most,All,Some,None,-0.486816394,0.04427082,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,308,1,339,ratio51_10_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Most,More than half,None,Many,Few,Half,All,-0.432128893,0.277343743,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,28,1,339,ratio11_5_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Some,Few,None,Many,All,More than half,Less than half,-0.434733059,0.26432291,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,41,1,339,ratioX0_4_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Many,None,All,Some,Less than half,Most,Half,-0.025878881,0.006510402,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,40,1,339,ratioX0_3_3_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Half,Some,None,Many,Most,Less than half,More than half,0.481933635,0.29166666,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,80,1,339,ratio13_1_4_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Many,Some,Less than half,Half,Most,Few,None,-0.534993479,-0.002604182,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,131,1,339,ratio15_2_12_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,All,More than half,Few,Some,Most,Many,Less than half,0.011881537,0.029947903,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,113,1,339,ratio14_3_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Some,Half,All,Few,None,Most,Less than half,0.041829455,-0.289062524,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,94,1,339,ratio13_4_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,Most,None,More than half,Many,Half,Some,All,-0.463378894,0.27994791,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,133,1,339,ratio15_3_18_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Some,Few,Many,Most,All,Half,None,-0.092285133,0.337239578,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,241,1,339,ratio34_3_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Few,Some,More than half,Most,Less than half,Half,All,0.504069052,-0.339843775,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,118,1,339,ratio14_4_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Few,All,More than half,None,Most,Some,Many,0.504069052,-0.339843775,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,251,1,339,ratio34_6_14_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Few,All,None,Some,Half,More than half,Many,0.504069052,-0.339843775,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,154,1,339,ratio19_2_20_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,None,Half,Few,More than half,All,Some,Many,0.022298204,0.009114569,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,150,1,339,ratio19_2_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Most,More than half,All,Some,Less than half,Many,Few,0.527506553,-0.282552107,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,317,1,339,ratio51_15_18_13.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,None,More than half,Less than half,Few,Half,All,Most,0.048339872,-0.243489605,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,160,1,339,ratio21_2_3_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Half,Some,Few,Most,Many,All,More than half,0.056152372,0.022135402,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,286,1,339,ratio43_4_7_15.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Some,Less than half,All,None,Few,More than half,Most,0.462402384,-0.257812523,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,256,1,339,ratio34_6_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Few,Some,All,Many,Most,Half,Less than half,0.475423218,-0.29166669,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,121,1,339,ratio15_1_6_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Many,Few,Less than half,More than half,Half,Most,Some,0.007975287,0.26432291,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,86,1,339,ratio13_2_8_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,All,Most,Few,Some,Half,None,Less than half,0.00146487,0.027343736,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,186,1,339,ratio23_4_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,More than half,All,Some,Many,Half,Less than half,Most,0.440266967,0.266927076,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,151,1,339,ratio19_2_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,All,Few,Half,Many,Most,None,Less than half,0.009277371,0.292968744,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,111,1,339,ratio14_3_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Most,None,More than half,Many,Few,All,Half,-0.536295562,0.317708328,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,103,1,339,ratio14_1_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Some,Many,Most,More than half,Less than half,All,Half,0.511881552,0.325520828,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,104,1,339,ratio14_1_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Some,Less than half,Few,Many,Half,Most,None,0.045735705,-0.252604189,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,233,1,339,ratio32_9_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,More than half,None,Few,All,Some,Half,Many,0.454589884,-0.28776044,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,339,1,339,ratio91_18_20_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Many,All,Most,More than half,Few,None,Half,-0.037597631,-0.007812515,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,337,1,339,ratio91_18_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,None,More than half,All,Few,Less than half,Some,Half,-0.01806638,-0.260416689,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,10,1,339,ratio12_4_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Half,Many,Some,Few,All,Most,More than half,-0.00634763,0.249999993,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,31,1,339,ratio11_6_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,More than half,Half,Many,Less than half,All,Most,Some,-0.481608061,0.338541652,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,47,1,339,ratioX0_9_9_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Most,More than half,All,Few,Many,Less than half,Half,-0.44645181,0.322916661,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,195,1,339,ratio23_8_20_1.png,0.320475376,-0.398437527,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,195,1,339,ratio23_8_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,All,Few,Most,Many,Some,Half,None,-0.007649713,-0.026041682,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,179,1,339,ratio21_12_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,None,Few,All,Half,Some,Most,Less than half,0.011881537,0.251302076,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,16,1,339,ratio12_5_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Half,Many,Less than half,All,More than half,None,Some,0.479329468,0.27213541,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,165,1,339,ratio21_4_6_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Most,Few,More than half,Less than half,Some,None,Half,0.045735705,0.259114576,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,148,1,339,ratio19_1_10_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,None,Many,Few,Half,All,Less than half,More than half,-0.480305977,0.273437493,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,59,1,339,ratioX0_20_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,All,More than half,Some,Most,Few,Many,Half,-0.480305977,0.273437493,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,119,1,339,ratio14_4_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Many,Some,Most,None,Few,All,Half,0.041829455,-0.011718765,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,208,1,339,ratio31_9_12_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Some,Most,Less than half,More than half,All,Half,Many,-0.515462228,0.298177077,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,51,1,339,ratioX0_12_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,More than half,Most,Less than half,Half,Some,Many,None,-0.005045547,0.285156244,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,174,1,339,ratio21_10_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,None,Some,Many,All,Less than half,More than half,Most,0.062662789,-0.014322932,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,34,1,339,ratio11_8_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Few,Many,Some,None,Half,All,Less than half,0.502766969,-0.308593774,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,114,1,339,ratio14_3_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Most,All,Less than half,Many,None,Some,Half,0.028808621,-0.315104191,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,200,1,339,ratio31_3_4_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Few,Some,Less than half,More than half,Half,Many,All,0.502766969,0.303385411,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,210,1,339,ratio31_9_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Half,All,Less than half,Few,None,Most,Many,0.028808621,-0.281250023,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,100,1,339,ratio14_1_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Some,Half,Many,All,Most,Less than half,Few,0.031412788,-0.010416682,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h57.34.626,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,310,1,339,ratio51_10_12_12.png,,,,,,,,,,,,
