continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,trial_2.thisRepN,trial_2.thisTrialN,trial_2.thisN,trial_2.thisIndex,trial_2.ran,trial_2.order,continue_mouse_3.x,continue_mouse_3.y,continue_mouse_3.leftButton,continue_mouse_3.midButton,continue_mouse_3.rightButton,continue_mouse_3.clicked_name,insts.thisRepN,insts.thisTrialN,insts.thisN,insts.thisIndex,insts.ran,insts.order,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,All,More than half,Many,Few,None,Less than half,Half,Some,Most,0.41111115,0.017592578,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,160,1,339,ratio21_2_3_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,None,Less than half,Most,Some,Half,More than half,Many,0.021759286,-0.043518535,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,307,1,339,ratio51_10_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,All,More than half,Many,Most,Some,Less than half,None,0.523611153,0.245833326,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,130,1,339,ratio15_2_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Half,More than half,All,Some,Many,Few,Most,0.001851935,0.236111103,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,281,1,339,ratio43_4_7_4.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,None,Less than half,Many,More than half,Most,Some,Few,0.383796334,-0.325000025,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,71,1,339,ratio0Y_0_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Few,All,Many,Less than half,None,Some,Most,0.009259286,-0.308333357,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,8,1,339,ratio12_3_9_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Most,All,Many,More than half,None,Few,Some,-0.432407366,0.014351837,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,190,1,339,ratio23_6_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Some,Less than half,Many,None,Few,More than half,Half,-0.419907365,0.230092585,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,137,1,339,ratio15_3_18_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Half,All,More than half,Many,Some,None,Most,0.4717593,-0.299074154,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,297,1,339,ratio43_8_14_13.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,Many,More than half,Less than half,All,Half,Few,None,0.007870397,-0.053240757,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,21,1,339,ratio11_2_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Few,All,Some,Many,None,More than half,Half,0.534722265,0.277314794,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,279,1,339,ratio41_16_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Some,Less than half,Many,Few,More than half,None,Half,-0.449537024,-0.024537053,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,74,1,339,ratio0Y_0_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Some,Half,More than half,Few,All,Many,None,-0.051388864,-0.023611127,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,175,1,339,ratio21_10_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,None,Few,Many,Half,All,Some,Less than half,-0.540277767,0.345370366,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,52,1,339,ratioX0_13_13_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Few,All,Less than half,More than half,Some,Most,None,-0.566666657,-0.035185201,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,323,1,339,ratio91_9_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Most,Few,More than half,All,Half,None,Many,0.009259286,0.260185178,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,152,1,339,ratio19_2_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,None,All,Less than half,Half,More than half,Some,Many,0.440277817,-0.058796313,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,131,1,339,ratio15_2_12_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,Many,None,More than half,Some,Most,All,Half,-0.018981399,-0.012500015,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,258,1,339,ratio34_6_14_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Many,Most,More than half,Few,None,All,Half,0.059259288,-0.016666682,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,233,1,339,ratio32_9_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Less than half,Most,Some,Half,Few,More than half,All,-0.424074032,-0.001388904,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,265,1,339,ratio41_8_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Less than half,Most,More than half,Some,Few,Many,All,-0.453703691,0.228240733,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,144,1,339,ratio19_1_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Most,Few,Less than half,More than half,All,Half,None,0.471296337,0.232870362,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,215,1,339,ratio31_12_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Most,Half,Less than half,More than half,All,Few,Many,-0.010648065,0.040277764,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,249,1,339,ratio34_3_7_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Less than half,More than half,Some,None,Few,All,Half,-0.431944431,-0.254166689,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,246,1,339,ratio34_3_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,None,Few,Less than half,Most,More than half,Some,Many,0.435648188,-0.261574153,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,69,1,339,ratio0Y_0_11_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Less than half,Some,Half,None,Few,Many,More than half,0.403240779,0.264814794,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,278,1,339,ratio41_16_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Many,More than half,All,Less than half,Some,Most,Half,0.478240781,0.026851809,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,82,1,339,ratio13_1_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,More than half,Most,Half,Some,All,Less than half,Many,-0.58425925,0.010648134,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,191,1,339,ratio23_6_15_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Most,Many,All,Less than half,Half,None,More than half,-0.464351811,0.256944437,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,241,1,339,ratio34_3_7_5.png,0.284722257,-0.407407491,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,241,1,339,ratio34_3_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,All,Most,Few,Half,Some,Less than half,None,-0.546759249,-0.303703728,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,66,1,339,ratio0Y_0_9_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Most,Few,Half,None,More than half,Some,All,0.493055597,-0.012500015,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,242,1,339,ratio34_3_7_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Some,More than half,All,Most,Less than half,Many,Few,-0.40694443,-0.295833357,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,142,1,339,ratio19_1_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,None,More than half,All,Less than half,Few,Half,Many,0.037963047,0.270370349,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,332,1,339,ratio91_18_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Many,None,Less than half,More than half,Few,All,Most,0.000463046,-0.295833357,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,32,1,339,ratio11_7_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Half,Some,Most,Less than half,All,More than half,None,0.43287041,0.018981467,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,140,1,339,ratio19_1_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Few,Most,None,Half,Less than half,All,Many,-0.007870288,0.254629622,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,334,1,339,ratio91_18_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,All,None,Most,Half,Less than half,Few,Some,0.014351935,-0.024537053,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,231,1,339,ratio32_9_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Most,None,All,Many,More than half,Some,Less than half,0.464814855,0.275925905,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,127,1,339,ratio15_2_12_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Most,Some,Half,More than half,Few,All,None,0.004629713,-0.038888905,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,230,1,339,ratio32_9_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Most,Less than half,Some,Half,Few,None,More than half,-0.012499974,0.319444439,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,17,1,339,ratio12_6_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Most,All,More than half,Few,Many,Some,Half,0.475463004,-0.296759283,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,329,1,339,ratio91_9_10_20.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Half,Many,Most,All,Some,Less than half,None,0.001388915,0.22314814,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,173,1,339,ratio21_8_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,All,Less than half,Some,Few,None,Half,Most,0.425925965,0.250925919,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,204,1,339,ratio31_6_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Some,Many,Less than half,Few,All,Most,Half,-0.006944418,-0.337963044,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,83,1,339,ratio13_1_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,None,More than half,Many,Most,Some,Few,All,0.525000042,0.250925919,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,251,1,339,ratio34_6_14_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Half,More than half,Less than half,All,None,Few,Some,0.418055595,-0.056481498,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,200,1,339,ratio31_3_4_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Some,All,None,More than half,Many,Half,Most,-0.032407382,-0.340740822,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,210,1,339,ratio31_9_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Few,Half,Most,More than half,Less than half,All,Many,0.011111138,-0.050925942,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,270,1,339,ratio41_12_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Few,Some,Many,None,Less than half,All,Most,0.005555582,-0.043055572,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,205,1,339,ratio31_6_8_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Many,More than half,Less than half,Most,Half,Some,All,-0.051388864,-0.295833357,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,227,1,339,ratio32_6_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,More than half,None,Few,Some,Many,Less than half,All,0.378240779,-0.020370386,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,24,1,339,ratio11_4_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,All,Few,Half,Many,More than half,None,Some,0.408333372,-0.043981498,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,174,1,339,ratio21_10_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,More than half,Half,Few,None,Less than half,All,Many,-0.050462938,-0.04120372,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,141,1,339,ratio19_1_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Many,All,Less than half,Half,None,Most,More than half,-0.496759248,-0.275925949,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,213,1,339,ratio31_12_16_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,More than half,Some,All,Half,Many,Most,Less than half,0.498148189,0.281944438,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,159,1,339,ratio19_2_20_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,More than half,Few,Some,Half,Less than half,All,None,-0.015740715,0.228703696,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,97,1,339,ratio13_5_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Many,Less than half,All,Most,Some,Few,More than half,-0.090277754,0.056944431,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,45,1,339,ratioX0_8_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Many,Half,Few,Most,All,None,Less than half,-0.436111098,0.336111106,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,54,1,339,ratioX0_15_15_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,More than half,Many,Few,Half,Most,Some,Less than half,0.487500041,0.261574067,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,68,1,339,ratio0Y_0_11_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,None,Most,Many,Less than half,Half,More than half,All,-0.037499975,0.254166659,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,280,1,339,ratio43_4_7_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Some,Few,Less than half,More than half,Most,All,None,-0.630555548,-0.019907423,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,42,1,339,ratioX0_5_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,Many,None,Half,Most,Some,All,More than half,-0.42685181,0.250925919,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,119,1,339,ratio14_4_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,None,Many,More than half,Few,All,Most,Less than half,-0.50462959,0.238888881,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,44,1,339,ratioX0_7_7_5.png,0.343981518,-0.414814842,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,44,1,339,ratioX0_7_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,All,Most,Half,None,Few,Many,More than half,-0.368518503,-0.304166691,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,28,1,339,ratio11_5_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Less than half,More than half,Some,Few,None,Half,All,-0.505092581,-0.026388905,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,10,1,339,ratio12_4_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,All,None,Half,Few,Many,Most,Some,-0.438425913,-0.039351868,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,321,1,339,ratio91_9_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Half,Some,Less than half,Many,None,Few,More than half,-0.418518476,-0.003240756,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,5,1,339,ratio12_2_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,Few,Half,Less than half,Some,Most,None,All,-0.466203691,-0.257870393,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,59,1,339,ratioX0_20_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,All,Half,Less than half,Some,None,Most,Many,0.433333373,0.333333328,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,314,1,339,ratio51_15_18_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,More than half,Most,All,Few,Some,Many,None,0.564814971,-0.055555572,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,239,1,339,ratio32_12_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Some,Most,None,Few,Many,Half,More than half,-0.066203623,-0.329166691,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,157,1,339,ratio19_2_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Many,Less than half,All,None,Some,Most,Few,-0.420370356,-0.008333348,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,274,1,339,ratio41_12_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Many,Most,Few,Half,More than half,Less than half,All,-0.522685146,0.315277772,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,295,1,339,ratio43_8_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,More than half,None,Some,Many,Less than half,Few,All,0.434722262,-0.015277793,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,327,1,339,ratio91_9_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Half,All,Some,Many,Most,Less than half,None,0.46250004,0.271296289,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,217,1,339,ratio31_15_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,None,Most,All,Half,Many,Some,Few,-0.476388877,-0.289351932,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,110,1,339,ratio14_3_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,None,Less than half,Many,Some,More than half,Most,Half,-0.468055543,0.262499993,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,235,1,339,ratio32_12_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Few,Some,Less than half,All,More than half,Half,Many,0.449074114,-0.037962979,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,262,1,339,ratio41_4_5_4.png,,,,,,,,,,,,
