continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,trial_2.thisRepN,trial_2.thisTrialN,trial_2.thisN,trial_2.thisIndex,trial_2.ran,trial_2.order,continue_mouse_3.x,continue_mouse_3.y,continue_mouse_3.leftButton,continue_mouse_3.midButton,continue_mouse_3.rightButton,continue_mouse_3.clicked_name,insts.thisRepN,insts.thisTrialN,insts.thisN,insts.thisIndex,insts.ran,insts.order,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,More than half,None,Most,Some,All,Few,Half,Less than half,Many,0.037760417,-0.231770833,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,111,1,339,ratio14_3_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Most,Few,None,Many,Less than half,All,Some,0.453125,-0.03125,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,283,1,339,ratio43_4_7_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Many,Few,Some,More than half,Most,None,All,0.419270833,0.346354167,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,254,1,339,ratio34_6_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,None,Most,All,Few,Half,Some,Many,0.013020833,-0.294270833,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,104,1,339,ratio14_1_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,Few,Half,More than half,All,Many,None,Less than half,-0.505208333,0.022135417,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,68,1,339,ratio0Y_0_11_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,More than half,Many,All,Some,Most,Less than half,Half,0.401041667,0.256510417,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,86,1,339,ratio13_2_8_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,None,More than half,Most,Some,Few,Half,All,0.46875,-0.272135417,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,74,1,339,ratio0Y_0_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,All,Most,Few,More than half,Some,Less than half,Many,0.048177083,-0.2890625,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,33,1,339,ratio11_7_14_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Many,Some,Most,All,Less than half,Few,More than half,0.015625,-0.052083333,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,260,1,339,ratio41_4_5_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,More than half,Half,Few,Most,None,Some,Less than half,0.033854167,-0.364583333,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,265,1,339,ratio41_8_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,More than half,Half,Some,All,Many,None,Few,0.037760417,-0.061197917,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,115,1,339,ratio14_4_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Few,Less than half,Most,Many,All,More than half,None,-0.419270833,0.015625,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,198,1,339,ratio23_8_20_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,More than half,All,Few,Many,Most,Less than half,Half,0.446614583,-0.264322917,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,28,1,339,ratio11_5_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,All,Half,Few,Some,Less than half,More than half,None,-0.427083333,0.295572917,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,196,1,339,ratio23_8_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Few,Many,None,Less than half,Half,All,Most,-0.111979167,-0.321614583,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,19,1,339,ratio12_6_18_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Many,More than half,Some,Less than half,Most,None,All,-0.138020833,0.24609375,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,227,1,339,ratio32_6_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Less than half,Most,Half,Many,More than half,All,None,-0.0390625,0.330729167,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,331,1,339,ratio91_18_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Some,Few,All,Half,Most,Many,More than half,-0.018229167,-0.325520833,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,250,1,339,ratio34_6_14_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,More than half,Less than half,All,Half,Few,Some,None,-0.463541667,0.303385417,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,158,1,339,ratio19_2_20_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,More than half,None,Some,Many,Few,Less than half,All,-0.463541667,0.303385417,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,153,1,339,ratio19_2_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,None,Less than half,Half,Some,Few,More than half,Many,-0.026041667,-0.356770833,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,6,1,339,ratio12_3_9_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Half,All,None,Many,Few,Most,Some,0.354166667,0.2578125,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,184,1,339,ratio23_2_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,None,More than half,All,Few,Many,Most,Less than half,-0.489583333,0.059895833,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,263,1,339,ratio41_4_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Most,Half,None,Less than half,More than half,All,Some,0.555989583,-0.325520833,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,271,1,339,ratio41_12_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Many,Most,Less than half,Few,All,Half,None,-0.489583333,-0.067708333,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,245,1,339,ratio34_3_7_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Many,Most,Few,Some,All,None,Less than half,0.455729167,0.303385417,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,237,1,339,ratio32_12_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Half,All,Less than half,Some,None,Most,More than half,-0.048177083,0.334635417,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,44,1,339,ratioX0_7_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Many,More than half,All,Few,Some,None,Less than half,0.010416667,-0.342447917,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,126,1,339,ratio15_2_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,None,All,Most,Many,Some,Half,Less than half,0.41796875,0.239583333,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,293,1,339,ratio43_8_14_7.png,0.307291667,-0.42578125,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,293,1,339,ratio43_8_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Half,Many,Some,All,More than half,Most,None,0.453125,0.376302083,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,180,1,339,ratio23_2_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Less than half,None,Most,Few,Some,Many,All,-0.069010417,-0.276041667,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,137,1,339,ratio15_3_18_16.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Less than half,More than half,Many,All,Some,Half,Few,-0.44921875,-0.239583333,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,90,1,339,ratio13_3_12_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Some,Half,Less than half,None,Many,Few,Most,0.459635417,-0.287760417,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,14,1,339,ratio12_5_15_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Many,More than half,None,Some,Half,Most,All,0.4921875,0.26953125,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,255,1,339,ratio34_6_14_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Half,Less than half,Some,All,Few,None,More than half,0.493489583,-0.395833333,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,249,1,339,ratio34_3_7_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Most,Half,None,More than half,Less than half,Many,All,0.016927083,-0.29296875,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,225,1,339,ratio32_6_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Most,All,Few,Half,Some,Many,More than half,-0.459635417,-0.330729167,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,295,1,339,ratio43_8_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Most,Few,More than half,None,Many,All,Half,0.4296875,-0.279947917,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,210,1,339,ratio31_9_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,More than half,Few,Some,Half,Less than half,Most,Many,0.032552083,-0.299479167,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,287,1,339,ratio43_4_7_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Few,All,None,Half,Many,Most,More than half,0.388020833,0.268229167,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,193,1,339,ratio23_6_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Half,None,All,Some,Many,Less than half,Few,-0.053385417,0.03515625,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,51,1,339,ratioX0_12_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Most,Half,Many,More than half,Less than half,None,Few,0.53515625,-0.28125,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,216,1,339,ratio31_15_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Less than half,None,Half,Many,Some,All,Few,-0.61328125,-0.307291667,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,121,1,339,ratio15_1_6_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,More than half,Half,Some,None,Many,Most,All,0.43359375,-0.3046875,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,291,1,339,ratio43_8_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,More than half,Some,Most,All,Few,Many,Half,-0.541666667,0.268229167,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,107,1,339,ratio14_2_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,None,Half,Many,Some,Few,Most,More than half,-0.54296875,0.268229167,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,145,1,339,ratio19_1_10_15.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,None,Half,All,Some,Less than half,Most,Many,-0.420572917,0.26953125,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,18,1,339,ratio12_6_18_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,All,Less than half,More than half,Few,Most,Half,Many,0.009114583,0.315104167,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,17,1,339,ratio12_6_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Many,More than half,None,Few,Less than half,Most,Half,-0.05078125,-0.259114583,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,147,1,339,ratio19_1_10_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,More than half,Many,All,Most,Some,Less than half,Few,0.37890625,0.2578125,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,24,1,339,ratio11_4_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Less than half,More than half,None,Few,Half,All,Many,-0.470052083,0.024739583,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,53,1,339,ratioX0_14_14_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Few,Half,All,Most,Many,None,Less than half,-0.046875,-0.3046875,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,276,1,339,ratio41_16_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,Many,Few,Less than half,All,Some,More than half,None,0.436197917,-0.032552083,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,231,1,339,ratio32_9_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,Few,Some,All,Half,None,More than half,Most,0.03125,-0.01953125,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,55,1,339,ratioX0_16_16_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Half,Many,Few,All,More than half,None,Most,0.494791667,-0.013020833,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,248,1,339,ratio34_3_7_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Most,Less than half,Some,More than half,Few,All,None,0.471354167,-0.345052083,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,202,1,339,ratio31_3_4_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Half,Most,All,None,Many,Few,Some,0.005208333,0.330729167,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,229,1,339,ratio32_6_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,All,More than half,Less than half,Many,Most,Half,Some,0.084635417,0.059895833,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,1,1,339,ratio12_1_3_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Less than half,More than half,Many,All,Half,None,Most,-0.455729167,-0.317708333,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,313,1,339,ratio51_15_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Many,Few,Half,Less than half,More than half,All,Most,-0.106770833,-0.272135417,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,252,1,339,ratio34_6_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Less than half,Some,Few,More than half,All,Half,None,0.416666667,-0.026041667,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,264,1,339,ratio41_4_5_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,More than half,Most,Less than half,Many,Few,None,All,-0.427083333,0.061197917,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,78,1,339,ratio0Y_0_19_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,All,Many,Few,Some,Less than half,Most,None,-0.421875,-0.036458333,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,234,1,339,ratio32_9_15_10.png,0.3515625,-0.3828125,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,234,1,339,ratio32_9_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Few,Most,Some,None,Many,All,Less than half,0.442708333,-0.34375,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,129,1,339,ratio15_2_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,None,Many,Some,All,Most,Half,More than half,-0.483072917,0.3125,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,302,1,339,ratio51_5_6_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,All,Most,Many,None,Some,Half,Less than half,-0.489583333,-0.296875,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,189,1,339,ratio23_4_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,More than half,None,Most,All,Half,Some,Many,-0.075520833,0.220052083,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,62,1,339,ratio0Y_0_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,None,All,Few,More than half,Less than half,Most,Half,-0.381510417,0.020833333,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,270,1,339,ratio41_12_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Few,None,Less than half,More than half,All,Most,Some,-0.490885417,0.268229167,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,59,1,339,ratioX0_20_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,More than half,Few,All,Most,Half,Some,Many,-0.100260417,0.006510417,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,52,1,339,ratioX0_13_13_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,All,Many,Half,More than half,Few,None,Most,0.423177083,0.260416667,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,5,1,339,ratio12_2_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Some,Few,More than half,All,Half,Many,Most,-0.471354167,0.3359375,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,20,1,339,ratio11_2_4_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Some,Half,Few,More than half,Less than half,Most,None,-0.458333333,-0.010416667,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,316,1,339,ratio51_15_18_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Few,More than half,Most,All,Some,Many,Half,0.416666667,0.263020833,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,240,1,339,ratio34_3_7_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,All,Some,Most,Few,Many,Less than half,More than half,-0.459635417,0.01953125,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,199,1,339,ratio23_8_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,All,Some,More than half,Less than half,Half,Most,Few,0.020833333,0.2890625,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,186,1,339,ratio23_4_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Half,Few,Many,All,Some,None,Less than half,0.455729167,-0.065104167,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,171,1,339,ratio21_8_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Some,All,Half,Few,None,Most,More than half,0.48046875,-0.037760417,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.54.341,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,34,1,339,ratio11_8_16_8.png,,,,,,,,,,,,
